PAYMENT_METHOD_ID,CUSTOMER_ID,PAYMENT_TYPE,TOKEN,DISPLAY_NAME,CARD_BRAND,CARD_LAST_FOUR,EXPIRES_MONTH,EXPIRES_YEAR,IS_DEFAULT,IS_VERIFIED,BILLING_ADDRESS,CREATED_AT,LAST_USED_AT
161c4d6b-ea48-4169-b111-a21054193a3c,9caa4473-2992-4c04-8b0e-0325637070f1,card,tok_4c22ea80-7881-4bde-b136-,Mastercard ****3445,mastercard,3445,8,2030,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-08 15:12:00,2025-12-03 13:01:00
1650021e-c9c2-4fbc-9ea0-9529e4f500e2,2589c25a-0c5a-45ce-9010-899297304ece,card,tok_2c88fea1-dc4e-42fa-8d86-,Discover ****8438,discover,8438,9,2028,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-28 17:45:57,2025-11-23 21:36:57
16bb96ee-599b-4344-912f-1c872feb797c,228a0c42-f5ba-4685-96f3-1f4565aaab15,paypal,tok_14474c3d-5c40-4fb9-8535-,Discover ****3316,discover,3316,6,2030,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-21 23:19:59,2025-12-06 03:06:59
16ed7633-fa66-4d4b-adbe-3cbfa9ccb91b,947c5f09-8c17-4bde-8154-84f664512cd1,card,tok_4b17979d-0708-4fad-99af-,Amex ****1728,amex,1728,2,2029,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-03-24 06:30:01,2025-12-15 19:58:01
172965b1-749a-474d-90d3-1ea045a831ae,effce080-d4ee-4641-86f6-c4429079ab53,card,tok_c5a97849-8319-4850-aa90-,Mastercard ****1025,mastercard,1025,7,2025,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-28 02:22:54,2025-11-22 20:29:54
17496a31-2f4f-4d9d-8c8c-fcd798480586,8589b5c7-4cea-4cd7-8541-76c3a9eb698d,card,tok_00b2f811-d42c-4741-849d-,Amex ****6362,amex,6362,4,2029,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-11-05 01:38:57,2025-12-09 06:02:57
1752f4dc-8ba9-4b67-a88d-688050770d28,b6388aab-919c-484a-86bc-29d50aea9210,card,tok_d1fc2148-e9da-4190-b34f-,Discover ****7394,discover,7394,12,2027,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-25 20:58:56,2025-11-20 09:57:56
1781f74f-273d-46a9-b2d0-8eedc4c6aa8f,352b1707-a308-4bf9-ac37-be88f43a6d87,apple_pay,tok_17be9366-7ba4-4174-b8a8-,Mastercard ****7332,mastercard,7332,6,2027,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-23 17:47:56,2025-12-09 03:28:56
179b4a5d-1593-4a6c-830a-fe88cdfa3f28,c9fed448-01c7-4454-8839-d4506a8a10fa,card,tok_a4a7e252-8738-4229-bd03-,Visa ****7632,visa,7632,3,2028,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-28 01:18:00,2025-11-19 00:48:00
1814aa17-f61c-479c-8647-e237f8c43482,7e020735-726e-495c-827d-da32bdbe7be8,card,tok_96dc3eea-d7f0-40e5-a044-,Amex ****1666,amex,1666,9,2028,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-20 05:27:01,2025-12-14 14:21:01
1877363f-6a23-45a9-b4a1-8f45e5cca4ea,3499ea18-20d4-4075-974d-c20032ca98b8,paypal,tok_76e2ebc1-d836-47ab-a252-,Discover ****8747,discover,8747,9,2030,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-15 15:36:57,2025-12-08 16:13:57
18b4ff3b-57b3-4108-a999-e57038013881,ada12cb1-3c6c-4532-8d9f-5933448ac477,card,tok_e5522f84-38c6-4a3f-8abc-,Visa ****9726,visa,9726,7,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-01 08:57:55,2025-12-09 17:59:55
18bebeab-6348-4e6a-98c6-9a4319be7288,b562905a-7b2a-4225-9bb4-53133a4fb071,card,tok_b2614baf-d5e7-4bbc-9a4b-,Visa ****2139,visa,2139,9,2028,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-09-28 14:04:01,2025-12-11 08:03:01
18d7673d-4059-40d6-a975-d94686649b94,f3e9a487-427f-4a0f-9879-bda417309968,card,tok_708d6d98-dfbe-4418-bb2c-,Discover ****3059,discover,3059,8,2030,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-10-01 15:49:58,2025-12-14 16:19:58
190b0724-ee1d-4653-a089-74b2e597ee46,64f55698-ee66-40f9-87aa-7c9771102e35,card,tok_22aec423-aea0-4915-801a-,Visa ****4888,visa,4888,7,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-01-23 14:31:55,2025-12-07 04:28:55
1940a401-f343-4280-87e6-ca8afd854f07,201fb56a-029c-46c4-b10e-2e117d710ac8,card,tok_6dc2f5f3-b46d-40ed-a2ec-,Discover ****8115,discover,8115,6,2029,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-03 06:09:57,2025-12-14 23:07:57
194716c8-49c1-46c1-8473-ec29b7954048,2c6531cd-991a-480a-989e-700cc6ac121e,card,tok_b0b01449-5a42-492b-9436-,Visa ****4884,visa,4884,12,2029,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-13 15:41:59,2025-12-02 08:04:59
195adbad-ff97-402d-a139-d3499ec4f818,b18bc18d-bff3-44ad-ab90-a3ea12ed4d3b,card,tok_7b42723e-7012-4eb6-a3ee-,Amex ****2108,amex,2108,12,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-19 17:36:01,2025-11-20 15:33:01
196abd58-b7ca-46c6-a7dd-1d471c633782,91037eae-79b0-44d9-a876-382bd9674f07,apple_pay,tok_d5a4aacb-52f2-463f-bd24-,Visa ****5220,visa,5220,6,2028,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2024-12-23 03:58:53,2025-11-21 11:00:53
197d2200-3ed1-435b-89a5-069c93741be9,36da395e-dc43-421a-a770-59cfc4d09b4c,card,tok_974bd59a-b464-4959-a10d-,Mastercard ****3932,mastercard,3932,3,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-02-20 03:32:01,2025-12-15 19:38:01
19a532ea-3aa6-437b-9044-16f6f40a46fb,913bfc1d-1a5e-47d9-88f8-b12894dfdcaf,apple_pay,tok_3b26fe17-656e-4a7f-857e-,Discover ****5651,discover,5651,10,2028,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-12 06:30:56,2025-12-14 06:49:56
19d8d099-2932-4622-ab37-7f804bc85e0c,29a54ac6-d4d9-4130-950b-8b583e14e66a,card,tok_4f9b1465-2ff3-49d3-9806-,Amex ****9239,amex,9239,11,2030,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-03-22 10:18:57,2025-12-17 14:00:57
19ff99bb-e64a-4ecb-8521-924b37a0b797,e78cbc62-d294-4159-b150-2f47bfc07a4a,paypal,tok_af09f9fb-acb3-4e72-b472-,Discover ****4284,discover,4284,7,2025,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-29 00:02:58,2025-12-14 07:34:58
1a12fda0-0ced-4d80-9676-f31e4150a671,ab850cc1-124d-40f2-a273-978e8e6626e5,card,tok_e6a80ff0-a82a-434c-bb36-,Visa ****3851,visa,3851,4,2025,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-01-19 04:16:56,2025-12-06 08:05:56
1a4f35c9-b58b-4536-9dc1-a3cbd0336ccf,ec49ea09-3bd4-4594-a122-7e2ac5044ad7,card,tok_b0238f6b-512d-4835-bfe8-,Discover ****3165,discover,3165,6,2028,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-30 13:13:01,2025-12-05 21:49:01
1a9816ff-e773-4553-bc63-c2e7b560d57e,2aa1fc89-7c76-42a3-a672-603593ce59c3,apple_pay,tok_7818f503-5325-457e-aed7-,Discover ****9312,discover,9312,4,2029,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-17 10:48:00,2025-12-05 22:45:00
1bf702c3-3892-4da8-b891-b90a656c02b5,0b4abf29-5318-40ac-92da-01b2b317edd5,card,tok_4b8090db-f8c3-424e-badd-,Mastercard ****5044,mastercard,5044,1,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-10-28 11:18:59,2025-12-01 16:02:59
1c3105f1-a752-4172-8f61-b15e8c68bf15,59d9ddfa-6c36-49d5-a53d-2d48851d6dbc,card,tok_9ecb0753-693f-48ba-898c-,Mastercard ****4612,mastercard,4612,11,2029,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-07-17 03:11:54,2025-12-03 16:59:54
1cbcca80-3413-43f9-9b1b-77c93f6bf7aa,534a3118-3c70-44db-b507-1cf0cb5c2ba3,apple_pay,tok_c7a2d6a0-b8bf-47cc-b0c0-,Discover ****3009,discover,3009,9,2025,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-07-03 13:17:57,2025-12-10 16:20:57
1cf4f672-30b2-4cd1-85c2-25d0c3bd3fe2,6e3fe7a6-c92b-4efb-b6d9-621f666cce75,card,tok_d84210ac-8722-4fca-b2d2-,Visa ****6767,visa,6767,1,2030,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-08 20:28:56,2025-12-13 09:48:56
1cf50d84-c201-405b-9904-fba60cf5e418,5e1a6034-8cda-41ad-9e58-033872c7d9f2,apple_pay,tok_5d55e9e3-1522-4972-b8cf-,Visa ****4422,visa,4422,1,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-10-10 15:46:59,2025-12-19 05:27:59
1d031eab-a03f-40c0-8fb1-7ddbe9703418,351643c2-7716-4cf9-801a-e60ba228318a,apple_pay,tok_c07e6467-dbd9-49ce-a227-,Visa ****5540,visa,5540,2,2027,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-08 12:18:56,2025-11-25 00:10:56
1d576953-84e2-47f5-967b-c05f8187e143,41ef61a4-14e4-4d62-94cc-d508b580bbf9,apple_pay,tok_64bcee1d-09c8-426c-8017-,Visa ****9067,visa,9067,9,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-03-24 20:01:55,2025-12-10 19:11:55
1d7be2a2-4647-4601-a85d-dda2a25663be,8700350a-97fd-43a8-ba2d-5d0949be4ca7,card,tok_6fc0b98d-f2ea-44a4-98f0-,Mastercard ****5939,mastercard,5939,2,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-04 10:22:56,2025-11-24 15:48:56
1dcbe13b-8800-4fb7-acdd-bc180101b55d,9f6190fd-a7f8-414e-bb84-acf0d21ed278,card,tok_feb0f5bc-075c-48ae-9123-,Amex ****6401,amex,6401,10,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-09-27 21:04:01,2025-11-28 12:23:01
1e3ee2b9-b446-47d3-91ce-f63874e30d62,ed24c73b-017c-4604-b7ca-3cee5a36307c,card,tok_a0580f7e-c893-4a07-a974-,Discover ****2908,discover,2908,1,2029,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-14 07:33:59,2025-11-23 02:44:59
1e70fc20-ceaf-43f4-9c1d-01316b109c6d,264478af-db8a-4947-94b9-3cfb370272cb,apple_pay,tok_e80dba0d-fbda-473d-96d8-,Amex ****9524,amex,9524,2,2029,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-16 23:40:59,2025-12-18 20:16:59
1e765087-3f16-42be-b6cb-0320816c2a32,503c1932-1675-49ea-b8a9-b51e05b7c187,card,tok_3b0c8e6b-9f77-4782-8e5c-,Discover ****8848,discover,8848,6,2030,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-09-15 21:33:53,2025-12-18 03:39:53
1e798dba-ba75-4f03-97ff-349d84ca5a5e,99c1f4e5-a7bd-45f1-89e5-f907bc7a01c5,paypal,tok_2cb4216a-0dcd-4439-a057-,Visa ****1114,visa,1114,2,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-02-10 22:30:56,2025-12-05 20:35:56
1ebdc2f7-a5a7-4927-ab03-12d6c5cae89d,944d484b-58c6-485a-b017-04477e3f4e99,card,tok_09e3b4b3-1d6d-4e8c-bef7-,Visa ****2336,visa,2336,4,2028,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-09-11 09:05:57,2025-11-21 06:03:57
1ec6b6f9-7222-4e50-8780-a7fbe9cd25bb,aceb21db-4025-4f3a-9f0c-21982043962b,apple_pay,tok_f4620003-66ee-4ff7-9058-,Amex ****2630,amex,2630,1,2028,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-14 07:50:00,2025-12-01 13:38:00
1ed40b26-7ef2-4a7f-a878-feaabee57108,7e020735-726e-495c-827d-da32bdbe7be8,card,tok_ed4596a5-f704-4dea-8576-,Mastercard ****5745,mastercard,5745,10,2030,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-15 10:50:01,2025-12-14 11:39:01
1ef1f8ab-162f-4401-a70f-f09bc036de45,4256cf54-8a97-4952-a087-a276fc1641c2,apple_pay,tok_8ddc93e8-2fe2-48ed-b67b-,Discover ****8058,discover,8058,2,2025,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-09-07 07:06:02,2025-12-03 07:47:02
1f3a33de-2392-4d9f-836b-e6eed8694b21,f20e4f3e-3d49-48ba-abeb-12b7ea77ee33,card,tok_274d4eca-c0d6-4138-b4bb-,Visa ****8180,visa,8180,11,2028,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-07 01:29:00,2025-11-19 10:39:00
1f5b566c-120f-42fb-af53-39ec2b2ef1a7,19644a10-56a0-47b8-a6b0-42f0ec492aa8,paypal,tok_3aae0e54-2dbb-4fb7-acb0-,Amex ****2222,amex,2222,10,2030,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-11-10 02:49:59,2025-12-04 13:53:59
1f7bf1a8-4cb7-40b1-b120-e7653c9ff0f9,8588f9be-f5b4-42fb-bba5-2e87cbc244ea,card,tok_7deb5c76-6568-4da3-ab90-,Mastercard ****2659,mastercard,2659,4,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-06 12:47:54,2025-12-06 00:54:54
1f8000cc-820e-409f-bbb9-212560592616,eb75bd9a-c47c-4f00-9034-4c91c158223b,apple_pay,tok_a6ffe2a4-0e0e-4a2a-bb6e-,Visa ****7267,visa,7267,7,2027,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-26 11:17:02,2025-12-07 08:17:02
20636892-25a5-4cbc-9967-fe0dc0e85645,70a4c54b-2d91-43e6-83ca-2380e13c956e,apple_pay,tok_d3717dca-873b-4e1c-8ae2-,Mastercard ****8563,mastercard,8563,6,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-11-18 23:57:57,2025-11-29 20:53:57
208fbb5e-782a-4f07-bcbe-5590eafa5410,7409ef42-cfbd-484e-a2d6-8eb31e17a2fe,card,tok_cf21f0b3-d2d0-4b7c-a94e-,Mastercard ****8825,mastercard,8825,3,2028,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-02 14:38:57,2025-12-19 03:22:57
20a115d4-66b8-4ad2-ab55-de92d2e5a412,c9ebe869-4e9d-4d99-ba8b-d1115c089c70,paypal,tok_45c6fedb-256d-44b3-96ff-,Visa ****5406,visa,5406,12,2028,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-10 09:30:58,2025-12-01 12:06:58
20a12f56-069c-4fcd-9476-6191f3f6e272,d390a2d6-9ca1-4081-b46a-337c778cd261,paypal,tok_ba3115ee-88ca-4b98-89d6-,Visa ****8494,visa,8494,4,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-07-27 14:56:59,2025-12-12 01:30:59
20e36793-38bb-421b-83f9-f9a8a81888b7,5d971b1b-8a50-44f7-bd2a-5bd12a4b88bb,card,tok_025eed21-050c-4abb-bc4e-,Amex ****8858,amex,8858,9,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-01-19 04:51:58,2025-11-19 02:33:58
2115c77c-418b-4d10-aad1-274610efd4b9,603c6ce2-2cba-4a9e-aa47-24e37c06ffea,paypal,tok_61a13b7e-626c-4afe-91b7-,Visa ****7060,visa,7060,11,2029,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-03-08 11:55:59,2025-11-30 15:29:59
213afb1d-25c9-46aa-81be-a4610eb1c80d,6ec57c4a-ddeb-4b88-843b-d5e56b973ddc,card,tok_ca2a996b-cca7-496c-a58f-,Mastercard ****7096,mastercard,7096,6,2029,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-04 14:03:01,2025-11-28 00:15:01
213cad42-082d-42ee-9d36-5e269fdea32a,90bbb95e-7e30-4bb0-974b-bdaae8accf6c,card,tok_78c0719d-4d8f-4223-99ed-,Amex ****7538,amex,7538,11,2029,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-07-31 18:08:58,2025-11-26 06:58:58
21afba1d-1d17-44f7-aa87-6de66b7f534d,86305696-c3db-4a55-acb8-166731750b6d,card,tok_739a1c6d-4878-491b-b96d-,Amex ****3985,amex,3985,2,2029,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-31 14:34:55,2025-11-25 10:56:55
21f049bf-f949-4ffe-b994-12b6b8050163,4f688706-9141-4431-8d8e-32b224f888d5,card,tok_ba113c7f-5705-4289-8541-,Discover ****1280,discover,1280,2,2029,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2024-12-27 04:09:56,2025-11-23 20:29:56
221e4e22-36f1-4997-ba5e-639934d88457,6abb14cb-d1dc-4ce4-b21e-67180e3683ce,paypal,tok_80ff9242-2789-4ee2-a314-,Amex ****3945,amex,3945,7,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2024-12-19 19:52:57,2025-12-03 14:06:57
2245b6ee-d9e4-41f1-9b2c-33b73b24c242,2db897ef-3c46-4b7f-ba9c-272c5f87beac,card,tok_e4764d6a-4e37-4ec1-9e22-,Visa ****2476,visa,2476,7,2027,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-12 22:53:53,2025-12-05 19:25:53
224da74e-1b1e-4d05-ae49-8383649ab222,99f1ab11-a41e-42e8-9c2e-dcaa488faa16,apple_pay,tok_15cb4e3f-b4ec-45e4-99c2-,Visa ****2702,visa,2702,6,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2024-12-27 05:27:58,2025-12-06 09:32:58
2271b261-87e5-464f-a72a-291244e2164c,f7730266-f106-40e3-ba02-344a3888794a,card,tok_1fdc0ac7-9175-44c5-a91d-,Mastercard ****1910,mastercard,1910,1,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-03-09 23:01:01,2025-12-01 22:12:01
232524e6-26f8-4c0e-aba0-45a2a9cb3d93,8cbc4741-9066-461c-b377-97432d6e8fd6,apple_pay,tok_8d8a7dca-219b-4aef-a22c-,Discover ****2830,discover,2830,12,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-05 23:45:01,2025-12-19 03:51:01
232de728-11df-4a28-b53d-776a4de6386b,f20355e9-1716-4b8f-ae53-b21803ddbb5a,apple_pay,tok_0340e821-cb80-43a8-b4da-,Discover ****8604,discover,8604,5,2030,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-01-30 10:36:01,2025-11-22 11:26:01
23b045f9-1a56-4a54-951f-5e6f23b4ebb2,22cdb425-8278-42bc-8f3a-c388531a3d29,card,tok_13b47142-9c07-4c02-bf81-,Discover ****7518,discover,7518,10,2030,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-11-02 08:42:59,2025-12-04 15:28:59
23d0e122-dadc-4fd2-bcdf-5df3c84362b1,8700350a-97fd-43a8-ba2d-5d0949be4ca7,apple_pay,tok_5d197063-6671-47ec-bff2-,Amex ****1128,amex,1128,6,2025,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-09-21 07:54:56,2025-12-13 14:10:56
23ec96a6-5dfa-4ffb-b1ad-1991d209ce4f,2c6531cd-991a-480a-989e-700cc6ac121e,card,tok_710d52c7-d9ea-484d-9238-,Mastercard ****6341,mastercard,6341,6,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-04 21:36:59,2025-11-30 21:33:59
24769a61-d3b3-4c05-9640-04bf5b9bf001,ef4e834f-99fe-4d0d-a33e-f83a7d7a1a6a,paypal,tok_7edd1237-7a1f-4446-9e60-,Discover ****5225,discover,5225,5,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-09-26 08:47:01,2025-12-12 10:50:01
24830dce-2a9e-4573-844e-228b80bc9a0a,04b5f3f2-bbdf-4ad6-bd25-0d7686d6825c,card,tok_fc6708bc-2733-4a3a-a311-,Amex ****5301,amex,5301,5,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-03-15 06:32:55,2025-12-13 00:45:55
24e2c9ff-569f-42a2-9769-fa4ee669518e,b1a72749-7c66-4834-86a0-03d6444fd837,card,tok_e93e3902-05f9-40e9-830d-,Discover ****9997,discover,9997,5,2027,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-07-11 04:27:02,2025-11-23 00:10:02
24ee79ae-aa63-47c6-823d-6f8117bee6d6,38c5b588-b4f4-43cd-ac32-a9c5341fe1cc,card,tok_5dda943a-46bb-4f30-8383-,Visa ****1991,visa,1991,6,2030,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-06-27 15:25:57,2025-12-14 09:34:57
258abcea-6824-433a-acf6-22620d3be78e,af1a1e3d-f7e1-476f-9841-f729fe361704,apple_pay,tok_73bfd573-8e1a-428b-8e99-,Discover ****1065,discover,1065,3,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-09-16 19:01:56,2025-12-18 01:55:56
25993f57-0773-4295-9cab-d9fb4f18dd42,4073641a-65d5-4b10-b934-4d2c9560898f,card,tok_0847a5d1-723d-4cf3-83ce-,Mastercard ****7159,mastercard,7159,5,2025,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-03 16:06:57,2025-12-16 02:49:57
263b01e1-1352-4b22-b1f4-d4846713d660,dec385b1-a9ed-40d1-b647-9d71917c9e26,card,tok_8409c170-774f-4e3e-ab53-,Visa ****5107,visa,5107,1,2029,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-08 22:06:59,2025-11-20 15:44:59
27220421-9d99-4b8f-8db4-c6cb9241a911,f490eb53-f547-43a6-8db4-cc37e9fb2414,card,tok_2166a8cc-dcd4-447d-83ba-,Discover ****5361,discover,5361,10,2027,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-01-13 16:17:58,2025-11-26 22:52:58
272901c5-315f-4004-9476-d8b0c99634de,0c275648-13ce-460e-a034-31d00b5d580a,card,tok_80ae9720-b7a7-4b6e-b6d5-,Discover ****4375,discover,4375,5,2030,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-04 17:42:56,2025-12-06 19:08:56
275fe115-f1b7-4cac-836a-da996026949e,d054edd7-393c-4a8d-8b2f-81ec8a2a27a1,card,tok_518c06bd-a4e1-4894-acea-,Mastercard ****9605,mastercard,9605,11,2028,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-08-06 15:10:00,2025-12-05 05:02:00
279c3c79-a0a1-401c-abfc-e4449e94d97d,e3f107ef-0c56-4166-b1b7-065c077244a1,paypal,tok_9cf08c6d-700b-40d5-a1e7-,Mastercard ****7398,mastercard,7398,12,2026,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-04-07 04:45:54,2025-12-17 01:35:54
27a6ed28-dc3a-41d9-aaff-ae2ff36c047f,1ed41d84-19b3-4bb9-aa20-69f87e15d34b,card,tok_7db13095-2fb1-4380-989c-,Visa ****2468,visa,2468,8,2025,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-05-19 04:24:54,2025-11-20 16:46:54
27c7d571-2cd5-448a-aa85-7adbc95a80a0,f490eb53-f547-43a6-8db4-cc37e9fb2414,card,tok_4d038db7-2b94-48d3-a028-,Amex ****6363,amex,6363,11,2025,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-09-01 16:52:58,2025-12-11 20:39:58
27de8c47-8016-4f16-9bd3-99ff38202459,7b17ff91-3c74-42b0-bf0e-6c57165f3499,apple_pay,tok_2b638a31-f942-4903-95fb-,Visa ****2127,visa,2127,10,2028,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-11-12 14:13:54,2025-11-22 15:46:54
27e58dfb-4db9-4bdb-b4ba-53d397e3e19b,732fd625-a0c4-4ee4-9d2d-3b0f3f1d5185,card,tok_7d7085f4-fe67-4223-b586-,Amex ****2373,amex,2373,1,2029,False,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-09-01 20:30:56,2025-11-26 12:25:56
2873967a-4b47-422a-8d89-a3fb98beca47,dbdc1aee-490a-45d1-a943-b75dc5317645,card,tok_e2661bf2-2c5a-411b-99e4-,Discover ****1821,discover,1821,2,2029,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-11-03 01:19:55,2025-12-18 07:40:55
287c106c-5826-4e8f-85a6-ca722e141110,11fab679-41d7-4bb0-a444-509013062e27,card,tok_b5efbb8c-9590-4637-ba43-,Visa ****4483,visa,4483,8,2026,True,True,"{""city"": ""New York"", ""state"": ""NY"", ""zip"": ""10001""}",2025-11-04 03:24:02,2025-12-04 23:25:02
